Q6ZMP0	Thrombospondin type-1 (TSP1) repeat superfamily [IPR036383]
Q6ZMQ8	Protein kinase-like domain superfamily [IPR011009]
Q6ZMR3	Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal [IPR015955]
Q6ZMR3	NAD(P)-binding domain superfamily [IPR036291]
Q6ZMR5	Peptidase S1, PA clan, chymotrypsin-like fold [IPR043504]
Q6ZMR5	Peptidase S1, PA clan [IPR009003]
Q6ZMR5	SEA domain superfamily [IPR036364]
Q6ZMS4	Zinc finger C2H2 superfamily [IPR036236]
Q6ZMS4	KRAB domain superfamily [IPR036051]
Q6ZMS7	KRAB domain superfamily [IPR036051]
Q6ZMT1	SH3-like domain superfamily [IPR036028]
Q6ZMT4	Zinc finger, FYVE/PHD-type [IPR011011]
Q6ZMT4	Zinc finger, RING/FYVE/PHD-type [IPR013083]
Q6ZMT9	Death-like domain superfamily [IPR011029]
Q6ZMU1	Terpenoid cyclases/protein prenyltransferase alpha-alpha toroid [IPR008930]
Q6ZMU1	Immunoglobulin-like fold [IPR013783]
Q6ZMU5	Concanavalin A-like lectin/glucanase domain superfamily [IPR013320]
Q6ZMU5	B30.2/SPRY domain superfamily [IPR043136]
Q6ZMU5	Zinc finger, RING/FYVE/PHD-type [IPR013083]
Q6ZMV5	Armadillo-type fold [IPR016024]
Q6ZMV5	PH-like domain superfamily [IPR011993]
Q6ZMV8	KRAB domain superfamily [IPR036051]
Q6ZMV8	Zinc finger C2H2 superfamily [IPR036236]
Q6ZMV9	Kinesin motor domain superfamily [IPR036961]
Q6ZMV9	P-loop containing nucleoside triphosphate hydrolase [IPR027417]
Q6ZMW2	KRAB domain superfamily [IPR036051]
Q6ZMW2	Zinc finger C2H2 superfamily [IPR036236]
Q6ZMW3	WD40-repeat-containing domain superfamily [IPR036322]
Q6ZMW3	Quinoprotein alcohol dehydrogenase-like superfamily [IPR011047]
Q6ZMW3	WD40/YVTN repeat-like-containing domain superfamily [IPR015943]
Q6ZMW3	Cytochrome cd1-nitrite reductase-like, haem d1 domain superfamily [IPR011048]
Q6ZMY3	Transcription elongation factor S-II, central domain superfamily [IPR036575]
Q6ZMY6	WD40/YVTN repeat-like-containing domain superfamily [IPR015943]
Q6ZMY6	Quinoprotein alcohol dehydrogenase-like superfamily [IPR011047]
Q6ZMY9	Zinc finger C2H2 superfamily [IPR036236]
Q6ZMY9	KRAB domain superfamily [IPR036051]
Q6ZMZ0	Zinc finger, RING/FYVE/PHD-type [IPR013083]
Q6ZN01	SAP domain superfamily [IPR036361]
Q6ZN04	K Homology domain, type 1 superfamily [IPR036612]
Q6ZN04	Zinc finger, RING/FYVE/PHD-type [IPR013083]
Q6ZN06	KRAB domain superfamily [IPR036051]
Q6ZN06	Zinc finger C2H2 superfamily [IPR036236]
Q6ZN08	Zinc finger C2H2 superfamily [IPR036236]
Q6ZN08	KRAB domain superfamily [IPR036051]
Q6ZN11	KRAB domain superfamily [IPR036051]
Q6ZN11	Zinc finger C2H2 superfamily [IPR036236]
Q6ZN16	Protein kinase-like domain superfamily [IPR011009]
Q6ZN16	Sterile alpha motif/pointed domain superfamily [IPR013761]
Q6ZN17	Nucleic acid-binding, OB-fold [IPR012340]
Q6ZN17	Zinc finger, CCHC-type superfamily [IPR036875]
Q6ZN18	Zinc finger C2H2 superfamily [IPR036236]
Q6ZN19	Zinc finger C2H2 superfamily [IPR036236]
Q6ZN32	Winged helix DNA-binding domain superfamily [IPR036390]
Q6ZN32	Winged helix-like DNA-binding domain superfamily [IPR036388]
Q6ZN44	Thrombospondin type-1 (TSP1) repeat superfamily [IPR036383]
Q6ZN44	Immunoglobulin-like fold [IPR013783]
Q6ZN44	Immunoglobulin-like domain superfamily [IPR036179]
Q6ZN44	Death-like domain superfamily [IPR011029]
Q6ZN55	Zinc finger C2H2 superfamily [IPR036236]
Q6ZN57	Zinc finger C2H2 superfamily [IPR036236]
Q6ZN66	P-loop containing nucleoside triphosphate hydrolase [IPR027417]
Q6ZN66	Guanylate-binding protein, C-terminal domain superfamily [IPR036543]
Q6ZN79	KRAB domain superfamily [IPR036051]
Q6ZN79	Zinc finger C2H2 superfamily [IPR036236]
Q6ZN92	dUTPase-like superfamily [IPR036157]
Q6ZNA1	Zinc finger C2H2 superfamily [IPR036236]
Q6ZNA1	KRAB domain superfamily [IPR036051]
Q6ZNA4	Zinc finger, RING/FYVE/PHD-type [IPR013083]
Q6ZNA5	Reeler domain superfamily [IPR042307]
Q6ZNB5	Galactose-binding-like domain superfamily [IPR008979]
Q6ZNE9	Zinc finger, RING/FYVE/PHD-type [IPR013083]
Q6ZNE9	Zinc finger, FYVE/PHD-type [IPR011011]
Q6ZNE9	RUN domain superfamily [IPR037213]
Q6ZNF0	Purple acid phosphatase-like, N-terminal [IPR008963]
Q6ZNF0	Metallo-dependent phosphatase-like [IPR029052]
Q6ZNG0	KRAB domain superfamily [IPR036051]
Q6ZNG0	Zinc finger C2H2 superfamily [IPR036236]
Q6ZNG1	Zinc finger C2H2 superfamily [IPR036236]
Q6ZNG2	Homeobox-like domain superfamily [IPR009057]
Q6ZNG9	Ribonuclease H superfamily [IPR036397]
Q6ZNG9	Ribonuclease H-like superfamily [IPR012337]
Q6ZNG9	KRAB domain superfamily [IPR036051]
Q6ZNH5	Zinc finger C2H2 superfamily [IPR036236]
Q6ZNJ1	Concanavalin A-like lectin/glucanase domain superfamily [IPR013320]
Q6ZNJ1	BEACH domain superfamily [IPR036372]
Q6ZNJ1	PH-like domain superfamily [IPR011993]
Q6ZNJ1	Armadillo-type fold [IPR016024]
Q6ZNJ1	WD40/YVTN repeat-like-containing domain superfamily [IPR015943]
Q6ZNJ1	Armadillo-like helical [IPR011989]
Q6ZNJ1	WD40-repeat-containing domain superfamily [IPR036322]
Q6ZNK6	SMAD/FHA domain superfamily [IPR008984]
Q6ZNL6	Dbl homology (DH) domain superfamily [IPR035899]
Q6ZNL6	PH-like domain superfamily [IPR011993]
Q6ZNL6	Zinc finger, RING/FYVE/PHD-type [IPR013083]
Q6ZNQ3	Leucine-rich repeat domain superfamily [IPR032675]
Q6ZP01	Nucleotide-binding alpha-beta plait domain superfamily [IPR012677]
Q6ZP01	RNA-binding domain superfamily [IPR035979]
Q6ZP82	Immunoglobulin-like fold [IPR013783]
Q6ZP82	Immunoglobulin-like domain superfamily [IPR036179]
Q6ZQN5	Winged helix-like DNA-binding domain superfamily [IPR036388]
Q6ZQN5	Winged helix DNA-binding domain superfamily [IPR036390]
Q6ZQN7	Kazal domain superfamily [IPR036058]
Q6ZQN7	MFS transporter superfamily [IPR036259]
Q6ZQQ6	Quinoprotein alcohol dehydrogenase-like superfamily [IPR011047]
Q6ZQQ6	WD40/YVTN repeat-like-containing domain superfamily [IPR015943]
Q6ZQV5	KRAB domain superfamily [IPR036051]
Q6ZQW0	Tryptophan/Indoleamine 2,3-dioxygenase-like [IPR037217]
Q6ZQY2	Leucine-rich repeat domain superfamily [IPR032675]
Q6ZQY3	Pyridoxal phosphate-dependent transferase [IPR015424]
Q6ZQY3	Pyridoxal phosphate-dependent transferase, major domain [IPR015421]
Q6ZR08	Dynein heavy chain, AAA1 domain, small subdomain [IPR043157]
Q6ZR08	Dynein heavy chain, linker, subdomain 3 [IPR042228]
Q6ZR08	Dynein heavy chain, domain 2, N-terminal [IPR042222]
Q6ZR08	P-loop containing nucleoside triphosphate hydrolase [IPR027417]
Q6ZR08	Dynein heavy chain, C-terminal domain, barrel region [IPR043160]
Q6ZR08	Dynein heavy chain AAA lid domain superfamily [IPR042219]
Q6ZR37	Dbl homology (DH) domain superfamily [IPR035899]
Q6ZR37	PH-like domain superfamily [IPR011993]
Q6ZR52	Zinc finger C2H2 superfamily [IPR036236]
Q6ZR62	Zinc finger, CCHC-type superfamily [IPR036875]
Q6ZRF7	Zinc finger C2H2 superfamily [IPR036236]
Q6ZRF8	Zinc finger, RING/FYVE/PHD-type [IPR013083]
Q6ZRI0	Serine protease inhibitor-like superfamily [IPR036084]
Q6ZRI0	Alpha-L-arabinofuranosidase B, arabinose-binding domain superfamily [IPR036195]
Q6ZRI8	Rho GTPase activation protein [IPR008936]
Q6ZRP7	ERV/ALR sulfhydryl oxidase domain superfamily [IPR036774]
Q6ZRP7	Sulfhydryl oxidase, flavin adenine dinucleotide (FAD) binding domain superfamily [IPR042568]
Q6ZRP7	Thioredoxin-like superfamily [IPR036249]
Q6ZRR7	Leucine-rich repeat domain superfamily [IPR032675]
Q6ZRS2	SNF2-like, N-terminal domain superfamily [IPR038718]
Q6ZRS2	P-loop containing nucleoside triphosphate hydrolase [IPR027417]
Q6ZRY4	RNA-binding domain superfamily [IPR035979]
Q6ZRY4	Nucleotide-binding alpha-beta plait domain superfamily [IPR012677]
Q6ZS10	C-type lectin fold [IPR016187]
Q6ZS10	C-type lectin-like/link domain superfamily [IPR016186]
Q6ZS11	VPS9 domain superfamily [IPR037191]
Q6ZS11	SH2 domain superfamily [IPR036860]
Q6ZS17	Armadillo-type fold [IPR016024]
Q6ZS17	Armadillo-like helical [IPR011989]
Q6ZS27	Zinc finger C2H2 superfamily [IPR036236]
Q6ZS30	WD40/YVTN repeat-like-containing domain superfamily [IPR015943]
Q6ZS30	Concanavalin A-like lectin/glucanase domain superfamily [IPR013320]
Q6ZS30	Armadillo-type fold [IPR016024]
Q6ZS30	BEACH domain superfamily [IPR036372]
Q6ZS30	PH-like domain superfamily [IPR011993]
Q6ZS30	WD40-repeat-containing domain superfamily [IPR036322]
Q6ZS81	Armadillo-type fold [IPR016024]
Q6ZS81	WD40-repeat-containing domain superfamily [IPR036322]
Q6ZS81	PH-like domain superfamily [IPR011993]
Q6ZS81	WD40/YVTN repeat-like-containing domain superfamily [IPR015943]
Q6ZS81	BEACH domain superfamily [IPR036372]
Q6ZS81	Armadillo-like helical [IPR011989]
Q6ZS86	ATPase, nucleotide binding domain [IPR043129]
Q6ZSA7	Leucine-rich repeat domain superfamily [IPR032675]
Q6ZSB9	SKP1/BTB/POZ domain superfamily [IPR011333]
Q6ZSB9	Zinc finger C2H2 superfamily [IPR036236]
Q6ZSC3	RNA-binding domain superfamily [IPR035979]
Q6ZSC3	Nucleotide-binding alpha-beta plait domain superfamily [IPR012677]
Q6ZSG1	Zinc finger, RING/FYVE/PHD-type [IPR013083]
Q6ZSI9	Papain-like cysteine peptidase superfamily [IPR038765]
Q6ZSI9	Calpain large subunit, domain III superfamily [IPR036213]
Q6ZSI9	EF-hand domain pair [IPR011992]
Q6ZSM3	MFS transporter superfamily [IPR036259]
Q6ZSS3	KRAB domain superfamily [IPR036051]
Q6ZSS3	Zinc finger C2H2 superfamily [IPR036236]
Q6ZSS7	MFS transporter superfamily [IPR036259]
Q6ZST2	Zinc finger, CCHC-type superfamily [IPR036875]
Q6ZST4	Calycin [IPR012674]
Q6ZSU1	Cytochrome P450 superfamily [IPR036396]
Q6ZSY5	CBM21 domain superfamily [IPR038175]
Q6ZSZ5	PH-like domain superfamily [IPR011993]
Q6ZSZ5	Dbl homology (DH) domain superfamily [IPR035899]
Q6ZT07	PH-like domain superfamily [IPR011993]
Q6ZT07	EF-hand domain pair [IPR011992]
Q6ZT07	Rab-GTPase-TBC domain superfamily [IPR035969]
Q6ZT21	Metallo-dependent phosphatase-like [IPR029052]
Q6ZT52	PH-like domain superfamily [IPR011993]
Q6ZT62	HAD superfamily [IPR023214]
Q6ZT62	AH/BAR domain superfamily [IPR027267]
Q6ZT62	Rho GTPase activation protein [IPR008936]
Q6ZT62	HAD-like superfamily [IPR036412]
Q6ZT77	Zinc finger C2H2 superfamily [IPR036236]
Q6ZT89	Mitochondrial carrier domain superfamily [IPR023395]
Q6ZTA4	Fibronectin type III superfamily [IPR036116]
Q6ZTA4	Concanavalin A-like lectin/glucanase domain superfamily [IPR013320]
Q6ZTA4	Immunoglobulin-like fold [IPR013783]
Q6ZTA4	Zinc finger, RING/FYVE/PHD-type [IPR013083]
Q6ZTA4	B30.2/SPRY domain superfamily [IPR043136]
Q6ZTB9	Zinc finger C2H2 superfamily [IPR036236]
Q6ZTQ3	Ubiquitin-like domain superfamily [IPR029071]
Q6ZTQ4	Cadherin-like superfamily [IPR015919]
Q6ZTR5	Immunoglobulin-like fold [IPR013783]
Q6ZTR5	CH domain superfamily [IPR036872]
Q6ZTR7	AH/BAR domain superfamily [IPR027267]
Q6ZU15	P-loop containing nucleoside triphosphate hydrolase [IPR027417]
Q6ZU45	C-type lectin fold [IPR016187]
Q6ZU45	C-type lectin-like/link domain superfamily [IPR016186]
Q6ZU64	Immunoglobulin-like fold [IPR013783]
Q6ZUA9	Armadillo-like helical [IPR011989]
Q6ZUA9	Armadillo-type fold [IPR016024]
Q6ZUJ8	Toll/interleukin-1 receptor homology (TIR) domain superfamily [IPR035897]
Q6ZUM4	WW domain superfamily [IPR036020]
Q6ZUM4	SH3-like domain superfamily [IPR036028]
Q6ZUM4	Quinoprotein alcohol dehydrogenase-like superfamily [IPR011047]
Q6ZUM4	Rho GTPase activation protein [IPR008936]
Q6ZUM4	PH-like domain superfamily [IPR011993]
Q6ZUT3	FERM/acyl-CoA-binding protein superfamily [IPR014352]
Q6ZUT3	PH-like domain superfamily [IPR011993]
Q6ZUT3	Ubiquitin-like domain superfamily [IPR029071]
Q6ZUT3	FERM superfamily, second domain [IPR035963]
Q6ZUT9	PLAT/LH2 domain superfamily [IPR036392]
Q6ZUT9	RUN domain superfamily [IPR037213]
Q6ZUT9	DENN domain, C-terminal lobe [IPR043153]
Q6ZUV0	HotDog domain superfamily [IPR029069]
Q6ZUX3	Armadillo-like helical [IPR011989]
Q6ZUX3	Armadillo-type fold [IPR016024]
Q6ZV29	Cyclic nucleotide-binding-like [IPR018490]
Q6ZV29	Acyl transferase/acyl hydrolase/lysophospholipase [IPR016035]
Q6ZV29	RmlC-like jelly roll fold [IPR014710]
Q6ZV50	Winged helix-like DNA-binding domain superfamily [IPR036388]
Q6ZV50	Winged helix DNA-binding domain superfamily [IPR036390]
Q6ZV70	Six-hairpin glycosidase-like superfamily [IPR012341]
Q6ZV73	Zinc finger, RING/FYVE/PHD-type [IPR013083]
Q6ZV73	Dbl homology (DH) domain superfamily [IPR035899]
Q6ZV73	PH-like domain superfamily [IPR011993]
Q6ZV89	PH-like domain superfamily [IPR011993]
Q6ZV89	SH2 domain superfamily [IPR036860]
Q6ZVD8	PPM-type phosphatase domain superfamily [IPR036457]
Q6ZVD8	Leucine-rich repeat domain superfamily [IPR032675]
Q6ZVH7	Ankyrin repeat-containing domain superfamily [IPR036770]
Q6ZVK8	NUDIX hydrolase-like domain superfamily [IPR015797]
Q6ZVM7	GAT domain superfamily [IPR038425]
Q6ZVM7	ENTH/VHS [IPR008942]
Q6ZVX7	Galactose-binding-like domain superfamily [IPR008979]
Q6ZVZ8	Ankyrin repeat-containing domain superfamily [IPR036770]
Q6ZVZ8	SOCS box-like domain superfamily [IPR036036]
Q6ZW31	Rho GTPase activation protein [IPR008936]
Q6ZW49	BRCT domain superfamily [IPR036420]
Q6ZW61	GroEL-like equatorial domain superfamily [IPR027413]
Q6ZW61	GroEL-like apical domain superfamily [IPR027409]
Q6ZW61	TCP-1-like chaperonin intermediate domain superfamily [IPR027410]
Q6ZW76	Ankyrin repeat-containing domain superfamily [IPR036770]
Q6ZW76	Sterile alpha motif/pointed domain superfamily [IPR013761]
Q6ZWB6	SKP1/BTB/POZ domain superfamily [IPR011333]
Q6ZWE6	PH-like domain superfamily [IPR011993]
Q6ZWH5	Armadillo-like helical [IPR011989]
Q6ZWH5	Armadillo-type fold [IPR016024]
Q6ZWH5	Protein kinase-like domain superfamily [IPR011009]
Q6ZWI9	Zinc finger, RING/FYVE/PHD-type [IPR013083]
Q6ZWI9	B30.2/SPRY domain superfamily [IPR043136]
Q6ZWI9	Concanavalin A-like lectin/glucanase domain superfamily [IPR013320]
Q6ZWJ1	PDZ superfamily [IPR036034]
Q6ZWJ1	WW domain superfamily [IPR036020]
Q6ZWJ8	Serine protease inhibitor-like superfamily [IPR036084]
Q6ZWK6	Peptidase S1, PA clan [IPR009003]
Q6ZWK6	SEA domain superfamily [IPR036364]
Q6ZWK6	Peptidase S1, PA clan, chymotrypsin-like fold [IPR043504]
Q6ZWL3	Cytochrome P450 superfamily [IPR036396]
Q6ZXV5	Tetratricopeptide-like helical domain superfamily [IPR011990]
Q6ZYL4	TFB5-like superfamily [IPR035935]
Q709F0	Acyl-CoA dehydrogenase/oxidase, N-terminal and middle domain superfamily [IPR009100]
Q709F0	Acyl-CoA dehydrogenase/oxidase, N-terminal domain superfamily [IPR037069]
Q709F0	Acyl-CoA dehydrogenase-like, C-terminal [IPR036250]
Q709F0	Protein kinase-like domain superfamily [IPR011009]
Q70CQ1	Zinc finger, RING/FYVE/PHD-type [IPR013083]
Q70CQ1	Papain-like cysteine peptidase superfamily [IPR038765]
Q70CQ2	Papain-like cysteine peptidase superfamily [IPR038765]
Q70CQ2	Armadillo-type fold [IPR016024]
Q70CQ3	Papain-like cysteine peptidase superfamily [IPR038765]
Q70CQ4	Papain-like cysteine peptidase superfamily [IPR038765]
Q70E73	PH-like domain superfamily [IPR011993]
Q70E73	Ubiquitin-like domain superfamily [IPR029071]
Q70EK8	Papain-like cysteine peptidase superfamily [IPR038765]
Q70EK9	Papain-like cysteine peptidase superfamily [IPR038765]
Q70EK9	Zinc finger, RING/FYVE/PHD-type [IPR013083]
Q70EL1	Papain-like cysteine peptidase superfamily [IPR038765]
Q70EL2	Papain-like cysteine peptidase superfamily [IPR038765]
Q70EL2	Zinc finger, RING/FYVE/PHD-type [IPR013083]
Q70EL3	Papain-like cysteine peptidase superfamily [IPR038765]
Q70EL4	Papain-like cysteine peptidase superfamily [IPR038765]
Q70HW3	Mitochondrial carrier domain superfamily [IPR023395]
Q70IA6	MOB kinase activator superfamily [IPR036703]
Q70IA8	MOB kinase activator superfamily [IPR036703]
Q70J99	C2 domain superfamily [IPR035892]
Q70JA7	Nucleotide-diphospho-sugar transferases [IPR029044]
Q70Z35	PH-like domain superfamily [IPR011993]
Q70Z35	Winged helix DNA-binding domain superfamily [IPR036390]
Q70Z35	Dbl homology (DH) domain superfamily [IPR035899]
Q70Z35	Winged helix-like DNA-binding domain superfamily [IPR036388]
Q70Z35	PDZ superfamily [IPR036034]
Q70Z44	Neurotransmitter-gated ion-channel ligand-binding domain superfamily [IPR036734]
Q70Z44	Neurotransmitter-gated ion-channel transmembrane domain superfamily [IPR036719]
Q70Z44	Neuronal acetylcholine receptor [IPR038050]
Q712K3	Ubiquitin-conjugating enzyme/RWD-like [IPR016135]
Q719H9	SKP1/BTB/POZ domain superfamily [IPR011333]
Q719I0	Activator of Hsp90 ATPase, Aha1 [IPR036338]
Q719I0	START-like domain superfamily [IPR023393]
Q71DI3	Histone-fold [IPR009072]
Q71H61	Immunoglobulin-like domain superfamily [IPR036179]
Q71H61	Immunoglobulin-like fold [IPR013783]
Q71RC2	RNA-binding domain superfamily [IPR035979]
Q71RC2	Winged helix-like DNA-binding domain superfamily [IPR036388]
Q71RC2	Winged helix DNA-binding domain superfamily [IPR036390]
Q71RG4	Ubiquitin-like domain superfamily [IPR029071]
Q71RS6	NCX, central ion-binding domain superfamily [IPR044880]
Q71SY5	von Willebrand factor A-like domain superfamily [IPR036465]
Q71SY5	Mediator complex subunit 25, PTOV domain superfamily [IPR038196]
Q71U36	Tubulin/FtsZ-like, C-terminal domain [IPR037103]
Q71U36	Tubulin, C-terminal [IPR023123]
Q71U36	Tubulin/FtsZ, GTPase domain superfamily [IPR036525]
Q71U36	Tubulin/FtsZ, C-terminal [IPR008280]
Q71UI9	Histone-fold [IPR009072]
Q71UM5	Ribosomal protein S27, zinc-binding domain superfamily [IPR023407]
Q71UM5	Zinc-binding ribosomal protein [IPR011332]
Q75LS8	EF-hand domain pair [IPR011992]
Q75N03	Zinc finger, RING/FYVE/PHD-type [IPR013083]
Q75N90	TGF-beta binding (TB) domain superfamily [IPR036773]
Q75N90	Growth factor receptor cysteine-rich domain superfamily [IPR009030]
Q75QN2	Tetratricopeptide-like helical domain superfamily [IPR011990]
Q75T13	Alpha/Beta hydrolase fold [IPR029058]
Q75VX8	Sterile alpha motif/pointed domain superfamily [IPR013761]
Q765P7	AH/BAR domain superfamily [IPR027267]
Q76B58	Growth factor receptor cysteine-rich domain superfamily [IPR009030]
Q76FK4	Nucleotide-binding alpha-beta plait domain superfamily [IPR012677]
Q76FK4	RNA-binding domain superfamily [IPR035979]
Q76G19	PDZ superfamily [IPR036034]
Q76I76	Protein-tyrosine phosphatase-like [IPR029021]
Q76KP1	Nucleotide-diphospho-sugar transferases [IPR029044]
Q76KX8	KRAB domain superfamily [IPR036051]
Q76KX8	Zinc finger C2H2 superfamily [IPR036236]
Q76LX8	Spermadhesin, CUB domain superfamily [IPR035914]
Q76LX8	Metallopeptidase, catalytic domain superfamily [IPR024079]
Q76LX8	Thrombospondin type-1 (TSP1) repeat superfamily [IPR036383]
Q76MJ5	Protein kinase-like domain superfamily [IPR011009]
Q76MJ5	KEN domain superfamily [IPR038357]
Q76MJ5	Quinoprotein alcohol dehydrogenase-like superfamily [IPR011047]
Q76MJ5	WD40/YVTN repeat-like-containing domain superfamily [IPR015943]
Q76N89	HECT, E3 ligase catalytic domain [IPR035983]
Q76N89	WW domain superfamily [IPR036020]
Q76N89	C2 domain superfamily [IPR035892]
Q76NI1	Ras guanine-nucleotide exchange factor, catalytic domain superfamily [IPR036964]
Q76NI1	Protein kinase-like domain superfamily [IPR011009]
Q76NI1	Ras guanine nucleotide exchange factor domain superfamily [IPR023578]
Q7KYR7	Immunoglobulin-like fold [IPR013783]
Q7KYR7	B30.2/SPRY domain superfamily [IPR043136]
Q7KYR7	Immunoglobulin-like domain superfamily [IPR036179]
Q7KYR7	Concanavalin A-like lectin/glucanase domain superfamily [IPR013320]
Q7KZ85	SH2 domain superfamily [IPR036860]
Q7KZ85	Tex-like domain superfamily [IPR023323]
Q7KZ85	Tex-like protein, HTH domain superfamily [IPR023319]
Q7KZ85	YqgF/RNase H-like domain superfamily [IPR037027]
Q7KZ85	RuvA domain 2-like [IPR010994]
Q7KZ85	Spt6, Death-like domain [IPR042066]
Q7KZ85	Nucleic acid-binding, OB-fold [IPR012340]
Q7KZ85	Ribonuclease H-like superfamily [IPR012337]
Q7KZF4	SNase-like, OB-fold superfamily [IPR035437]
Q7KZI7	Protein kinase-like domain superfamily [IPR011009]
Q7KZI7	KA1 domain/Ssp2, C-terminal [IPR028375]
Q7KZN9	Peptidase S1, PA clan [IPR009003]
Q7L014	P-loop containing nucleoside triphosphate hydrolase [IPR027417]
Q7L099	RUN domain superfamily [IPR037213]
Q7L0J3	MFS transporter superfamily [IPR036259]
Q7L0Q8	P-loop containing nucleoside triphosphate hydrolase [IPR027417]
Q7L0R7	Zinc finger, RING/FYVE/PHD-type [IPR013083]
Q7L0X0	Leucine-rich repeat domain superfamily [IPR032675]
